Weighted_Rating_x,Weighted_Rating_y,Colley_Rating_x,Teamrank_Rating_x,Teamrank10_Rating_x,Trank_OE_x,Trank_DE_x,Trank_Rating_x,EFG%_x,EFGD%_x,TOR_x,TORD_x,ORB_x,DRB_x,FTR_x,FTRD_x,2P%_x,2P%D_x,3P%_x,3P%D_x,Trank_Tempo_x,Kenpom_Tempo_x,Kenpom_OE_x,Kenpom_DE_x,Kenpom_Rating_x,seed_x,3ptRate_x,Ast%_x,FT%_x,Opp3ptRate_x,OppAst%_x,Colley_Rating_y,Teamrank_Rating_y,Teamrank10_Rating_y,Trank_OE_y,Trank_DE_y,Trank_Rating_y,EFG%_y,EFGD%_y,TOR_y,TORD_y,ORB_y,DRB_y,FTR_y,FTRD_y,2P%_y,2P%D_y,3P%_y,3P%D_y,Trank_Tempo_y,Kenpom_Tempo_y,Kenpom_OE_y,Kenpom_DE_y,Kenpom_Rating_y,seed_y,3ptRate_y,Ast%_y,FT%_y,Opp3ptRate_y,OppAst%_y,Upset,SeedDiff,WeightedRatingDiff,ColleyRatingDiff,TeamrankRatingDiff,TrankRatingDiff,KenpomRatingDiff,TrankAvgTempo,TrankTempoAbsDiff,TrankTempoDiff,KenpomAvgTempo,KenpomTempoAbsDiff,KenpomTempoDiff,xOffyDefKenpomDiff,yOffxDefKenpomDiff,xOffyDefKenpomAvg,yOffxDefKenpomAvg,xOffyDefTrankDiff,yOffxDefTrankDiff,xOffyDefTrankAvg,yOffxDefTrankAvg,xOffyDefTODiff,yOffxDefTODiff,xOffyDefTOAvg,yOffxDefTOAvg,xOffyDefRebDiff,yOffxDefRebDiff,xOffyDefRebAvg,yOffxDefRebAvg,xOffyDef3ptRateDiff,yOffxDef3ptRateDiff,xOffyDef3ptRateAvg,yOffxDef3ptRateAvg,xOffyDefFTRateDiff,yOffxDefFTRateDiff,xOffyDefFTRateAvg,yOffxDefFTRateAvg,xOffyDefAstDiff,yOffxDefAstDiff,xOffyDefPoints3,yOffxDefPoints3,xOffyDefPoints2,yOffxDefPoints2,xOffyDefPoints1,yOffxDefPoints1,xOffyDefPoints,yOffxDefPoints,PointDiff
34.46955587985198,29.745642391611284,0.7940619721459924,0.7844827586206897,0.6303418803418803,109.2,92.0,0.9015310402684564,53.2,46.1,19.5,21.0,32.6,30.2,0.358,0.334,0.516,0.444,0.373,0.331,69.9,67.7911,109.975,93.9097,0.7471995713003674,6.0,0.38469827586206895,0.6573099415204678,0.6837349397590361,0.3302652950730915,0.4940079893475366,0.7027586163359798,0.6530172413793104,0.6217948717948718,104.2,93.9,0.7848154362416108,49.3,47.0,19.2,18.7,29.3,28.5,0.43,0.325,0.485,0.458,0.341,0.329,65.8,64.2147,104.614,96.2689,0.6225935682142465,11.0,0.31559854897218864,0.5006877579092159,0.6867977528089888,0.34506242905788875,0.4821428571428572,1,-5.0,4.723913488240697,0.09130335581001259,0.13146551724137934,0.11671560402684567,0.12460600308612091,67.85,4.1000000000000085,4.1000000000000085,66.0029,3.5764000000000067,3.5764000000000067,13.706099999999992,10.704300000000003,103.12195,99.26185000000001,15.299999999999997,12.200000000000003,101.55000000000001,98.1,0.8000000000000007,-1.8000000000000007,19.1,20.1,4.100000000000001,-0.8999999999999986,30.55,29.75,0.0396358468041802,-0.01466674610090285,0.36488035245997885,0.3229319220226401,0.032999999999999974,0.09599999999999997,0.3415,0.382,0.17516708437761064,0.0066797685616793445,0.3842190111403577,0.32551537739882125,0.3093032683519903,0.29501307628233986,0.23349548192771086,0.26235674157303374,0.9270177614200589,0.882885195254195,0.04413256616586392
37.472678815154865,31.335694485099012,0.8753991737407936,0.8426724137931034,0.8183760683760684,114.5,93.3,0.9386535234899328,52.6,47.2,20.6,21.3,37.6,32.9,0.365,0.317,0.508,0.455,0.377,0.339,66.7,64.8088,115.656,94.2364,0.8336141832432676,3.0,0.3187229437229437,0.5644599303135889,0.7522255192878339,0.3297355639503508,0.5569948186528497,0.7169940470017218,0.6918103448275863,0.6388888888888888,106.4,94.0,0.8269714765100672,49.6,45.3,18.6,18.6,31.6,30.1,0.408,0.364,0.487,0.449,0.349,0.306,67.9,65.9384,107.588,95.9824,0.6752180622001847,10.0,0.2517749863462589,0.5331724969843185,0.6921017402945113,0.35710512414157425,0.5816733067729084,0,-7.0,6.136984330055853,0.1584051267390718,0.15086206896551713,0.11168204697986561,0.15839612104308298,67.30000000000001,1.2000000000000028,-1.2000000000000028,65.37360000000001,1.1295999999999964,-1.1295999999999964,19.673600000000008,13.35159999999999,105.8192,100.9122,20.5,13.100000000000009,104.25,99.85,2.0,-2.6999999999999993,19.6,19.950000000000003,7.5,-1.2999999999999972,33.85,32.25,-0.03838218041863056,-0.07796057760409192,0.33791403393225894,0.29075527514830485,0.0010000000000000009,0.09099999999999997,0.3645,0.3625,0.01721337645931953,0.023822321668531266,0.34619292776359933,0.30005944395305056,0.31680813476341413,0.31184249001790604,0.2741862017804154,0.25088688085676036,0.9371872643074288,0.862788814827717,0.07439844947971186
32.47558092193175,31.335694485099012,0.7553805599119091,0.7306034482758621,0.7200854700854701,108.0,96.0,0.8155411073825504,49.2,45.5,16.0,17.3,30.7,32.1,0.379,0.247,0.491,0.451,0.329,0.31,62.1,59.5561,110.251,96.0393,0.7172696869330544,7.0,0.3677898343803541,0.6322751322751323,0.7078313253012049,0.2808988764044944,0.5324675324675324,0.7169940470017218,0.6918103448275863,0.6388888888888888,106.4,94.0,0.8269714765100672,49.6,45.3,18.6,18.6,31.6,30.1,0.408,0.364,0.487,0.449,0.349,0.306,67.9,65.9384,107.588,95.9824,0.6752180622001847,10.0,0.2517749863462589,0.5331724969843185,0.6921017402945113,0.35710512414157425,0.5816733067729084,1,-3.0,1.1398864368327395,0.038386512910187354,0.0387931034482758,-0.011430369127516826,0.04205162473286972,65.0,5.800000000000004,-5.800000000000004,62.74725,6.382300000000001,-6.382300000000001,14.268600000000006,11.548699999999997,103.11670000000001,101.81365,14.0,10.400000000000006,101.0,101.2,-2.6000000000000014,1.3000000000000007,17.3,17.950000000000003,0.5999999999999979,-0.5,30.4,31.85,0.010684710238779871,-0.029123890058235513,0.3624474792609642,0.2663369313753766,0.015000000000000013,0.16099999999999998,0.3715,0.3275,0.05060182550222392,0.000704964516786033,0.3452312239960684,0.2632740566645598,0.2996496847473468,0.2990121322266078,0.2629593373493976,0.22666331994645247,0.9078402460928128,0.7889495088376199,0.11889073725519284
34.689676843778145,33.1456521781066,0.8029314976827407,0.7693965517241379,0.7606837606837606,110.5,94.1,0.8864303691275168,53.4,46.6,19.9,19.6,34.8,27.8,0.47,0.265,0.519,0.465,0.376,0.312,66.2,64.3904,111.604,94.5893,0.7625236462711525,7.0,0.3225214198286413,0.5510996119016818,0.71484375,0.3376770538243626,0.4794520547945205,0.7209080013311053,0.75,0.6623931623931624,111.0,95.2,0.8763632550335572,48.7,49.4,19.3,20.3,41.2,30.3,0.381,0.312,0.501,0.502,0.302,0.317,65.5,63.2691,111.599,97.0738,0.7223330557115832,10.0,0.30348525469168897,0.5681265206812652,0.6708860759493671,0.3040770101925255,0.5044472681067345,0,-3.0,1.544024665671543,0.08202349635163542,0.0193965517241379,0.010067114093959662,0.040190590559569306,65.85,0.7000000000000028,0.7000000000000028,63.829750000000004,1.121299999999998,1.121299999999998,14.530199999999994,17.00970000000001,104.3389,103.09415,15.299999999999997,16.900000000000006,102.85,102.55,-0.40000000000000213,-0.3000000000000007,20.1,19.450000000000003,4.4999999999999964,13.400000000000002,32.55,34.5,0.01844440963611582,-0.03419179913267362,0.3132992150105834,0.3205811542580258,0.15799999999999997,0.11599999999999999,0.391,0.323,0.046652343794947315,0.08867446588674471,0.3256745340035015,0.29525524307164175,0.3505607507370972,0.33167647914988824,0.27950390625,0.2166962025316456,0.9557391909905986,0.8436279247531756,0.11211126623742296
38.21723532082473,29.921821279878102,0.8414081938724071,0.8879310344827587,0.8760683760683761,119.3,96.2,0.9487206375838928,54.7,47.7,19.1,20.3,35.5,31.2,0.466,0.342,0.508,0.455,0.433,0.349,67.8,66.0427,119.547,97.0081,0.8516838081956523,4.0,0.27686185332575325,0.5169194865810969,0.7621951219512195,0.31683168316831684,0.4556135770234987,0.6894259202978215,0.665948275862069,0.7029914529914529,105.9,97.3,0.7422399328859061,50.7,47.8,20.7,20.4,40.7,29.7,0.528,0.332,0.513,0.477,0.328,0.32,71.1,69.1013,109.141,97.4887,0.6759589248936322,13.0,0.24639230358097275,0.5240274599542334,0.6636271529888551,0.315541601255887,0.5397796817625459,0,-9.0,8.295414040946625,0.1519822735745856,0.22198275862068972,0.20648070469798674,0.17572488330202007,69.44999999999999,3.299999999999997,-3.299999999999997,67.572,3.0585999999999984,-3.0585999999999984,22.058300000000003,12.132900000000006,108.51785,103.07455,22.0,9.700000000000003,108.3,101.05000000000001,-1.2999999999999972,0.3999999999999986,19.75,20.5,5.800000000000001,9.500000000000004,32.6,35.95,-0.038679747930133734,-0.07043937958734409,0.2962017272908201,0.2816119933746448,0.134,0.186,0.399,0.43500000000000005,0.022860195181448995,0.06841388293073469,0.3345598509749813,0.2859769792719518,0.34662064930927106,0.34063836399124303,0.3041158536585366,0.288677811550152,0.9852963539427889,0.9152931548133467,0.0700031991294422
38.21723532082473,32.12902245852313,0.8414081938724071,0.8879310344827587,0.8760683760683761,119.3,96.2,0.9487206375838928,54.7,47.7,19.1,20.3,35.5,31.2,0.466,0.342,0.508,0.455,0.433,0.349,67.8,66.0427,119.547,97.0081,0.8516838081956523,4.0,0.27686185332575325,0.5169194865810969,0.7621951219512195,0.31683168316831684,0.4556135770234987,0.7644178263484882,0.6982758620689655,0.6538461538461539,106.0,92.8,0.8431208053691275,47.6,47.1,17.4,27.3,33.8,34.0,0.373,0.379,0.456,0.469,0.337,0.318,66.1,64.298,107.166,94.5327,0.6917978913659636,12.0,0.38825363825363823,0.5272496831432193,0.6894150417827298,0.30390995260663506,0.4663865546218488,0,-8.0,6.088212862301596,0.07699036752391886,0.18965517241379315,0.10559983221476532,0.15988591682968867,66.94999999999999,1.7000000000000028,1.7000000000000028,65.17035,1.7446999999999946,1.7446999999999946,25.01429999999999,10.157899999999998,107.03985,102.08705,26.5,9.799999999999997,106.05,101.1,-8.2,-2.900000000000002,23.200000000000003,18.85,1.5,2.599999999999998,34.75,32.5,-0.02704809928088181,0.0714219550853214,0.29038590296619415,0.3525426607109775,0.08700000000000002,0.030999999999999972,0.4225,0.35750000000000004,0.05053293195924807,0.0716361061197206,0.32711971969141773,0.3627663978715958,0.34664648640101414,0.3232292211988986,0.32202743902439024,0.24646587743732595,0.9957936451168221,0.9324614965078204,0.06333214860900171
38.45945814369188,32.12902245852313,0.8651805063430411,0.8663793103448276,0.9145299145299144,115.8,92.4,0.9569001677852348,54.2,44.7,17.9,18.7,33.5,26.3,0.35200000000000004,0.334,0.535,0.435,0.37,0.314,66.7,65.0878,116.963,93.7271,0.862940401712216,5.0,0.33144796380090497,0.5312131919905771,0.7528089887640449,0.3237160992498557,0.4985422740524781,0.7644178263484882,0.6982758620689655,0.6538461538461539,106.0,92.8,0.8431208053691275,47.6,47.1,17.4,27.3,33.8,34.0,0.373,0.379,0.456,0.469,0.337,0.318,66.1,64.298,107.166,94.5327,0.6917978913659636,12.0,0.38825363825363823,0.5272496831432193,0.6894150417827298,0.30390995260663506,0.4663865546218488,1,-7.0,6.3304356851687515,0.1007626799945529,0.1681034482758621,0.11377936241610731,0.17114251034625239,66.4,0.6000000000000085,0.6000000000000085,64.69290000000001,0.7897999999999996,0.7897999999999996,22.43029999999999,13.438900000000004,105.74785,100.44655,23.0,13.599999999999994,104.3,99.2,-9.400000000000002,-1.3000000000000007,22.6,18.049999999999997,-0.5,7.4999999999999964,33.75,30.049999999999997,0.027538011194269907,0.06453753900378251,0.31767895820377,0.35598486875174695,-0.02699999999999997,0.03899999999999998,0.36550000000000005,0.35350000000000004,0.06482663736872835,0.02870740909074121,0.32784468486629065,0.34761922433608095,0.34252516298170743,0.30397402412022045,0.27515168539325846,0.243708217270195,0.9455215332412565,0.8953014657264964,0.05022006751476016
34.32570651710592,33.81538845825085,0.7702364515404658,0.7607758620689655,0.7820512820512819,111.2,95.0,0.8834941275167785,52.9,48.3,18.5,17.6,32.2,26.3,0.387,0.257,0.5,0.499,0.38,0.298,67.2,65.1229,112.844,96.3879,0.7535041675544106,8.0,0.4218838127467569,0.5866834170854272,0.6793002915451894,0.31689008042895445,0.5184729064039408,0.7501905121778992,0.7564655172413793,0.7329059829059829,110.3,94.1,0.8848573825503356,50.2,44.4,19.3,16.9,36.8,34.6,0.344,0.249,0.505,0.405,0.331,0.343,64.2,62.2672,111.126,96.1075,0.7303001543060424,9.0,0.2917570498915401,0.5364396654719236,0.6614173228346457,0.35202020202020207,0.5243741765480896,0,-1.0,0.51031805885507,0.0200459393625666,0.004310344827586188,-0.0013632550335571647,0.023204013248368183,65.7,3.0,3.0,63.69505,2.855699999999999,2.855699999999999,16.736499999999992,14.738100000000003,104.47575,103.75695,17.10000000000001,15.299999999999997,102.65,102.65,1.6000000000000014,1.6999999999999993,17.7,18.450000000000003,-2.3999999999999986,10.499999999999996,33.400000000000006,31.549999999999997,0.06986361072655484,-0.025133030537414336,0.38695200738347946,0.3043235651602473,0.138,0.08699999999999997,0.318,0.3005,0.06230924053733755,0.01796675906798273,0.41964945200738346,0.2871292837286933,0.2774042166589756,0.3077500922934933,0.21601749271137025,0.19875590551181102,0.9130711613777293,0.7936352815339976,0.11943587984373161
35.103314101541294,30.630166115745805,0.7586920899343738,0.7995689655172413,0.7756410256410257,107.9,91.2,0.8978607382550337,49.3,45.8,21.3,23.8,40.8,33.7,0.429,0.416,0.485,0.449,0.342,0.318,67.5,65.8239,109.953,91.6575,0.7831903258504587,8.0,0.2971264367816092,0.5818181818181818,0.6662198391420912,0.3130699088145897,0.5245901639344263,0.7740223456129893,0.6616379310344828,0.5128205128205128,110.2,98.5,0.8039010067114094,46.3,50.4,16.4,21.3,36.6,28.5,0.402,0.396,0.433,0.488,0.355,0.361,64.7,63.0961,111.225,99.9599,0.6697172777573328,9.0,0.29972144846796656,0.4530612244897959,0.7368421052631579,0.3022082018927445,0.4880785413744741,0,-1.0,4.473147985795489,-0.015330255678615567,0.13793103448275856,0.09395973154362425,0.11347304809312586,66.1,2.799999999999997,2.799999999999997,64.46,2.727799999999995,2.727799999999995,9.993099999999998,19.567499999999995,104.95645,101.44125,9.400000000000006,19.0,103.2,100.7,0.0,-7.400000000000002,21.3,20.1,12.299999999999997,2.8999999999999986,34.65,35.150000000000006,-0.0050817651111352835,-0.013348460346623126,0.29966731933717683,0.30639567864127815,0.032999999999999974,-0.013999999999999957,0.4125,0.40900000000000003,0.0937396404437077,0.07152893944463035,0.315999188241053,0.3093064375883703,0.34071184914246344,0.308846712172305,0.2748156836461126,0.30136842105263156,0.9315267210296291,0.9195215708133069,0.012005150216322202
42.63984034392468,18.889366026181047,0.9932542906949796,1.0,0.9487179487179488,119.8,88.2,0.999790268456376,53.4,41.6,17.2,18.1,38.4,31.0,0.4,0.256,0.525,0.388,0.371,0.321,66.1,64.0843,120.566,88.8382,1.0,1.0,0.2728690228690229,0.4843918191603875,0.7204161248374512,0.30035158211953794,0.4863387978142077,0.473684068131664,0.4461206896551724,0.5064102564102564,95.6,98.9,0.40425755033557054,44.4,47.1,22.4,21.3,34.4,32.4,0.407,0.387,0.438,0.465,0.303,0.326,68.8,66.9018,98.1875,101.022,0.4421408833536707,16.0,0.3322386425834702,0.503448275862069,0.6929347826086957,0.25643835616438354,0.4904701397712834,0,-15.0,23.750474317743635,0.5195702225633156,0.5538793103448276,0.5955327181208054,0.5578591166463294,67.44999999999999,2.700000000000003,-2.700000000000003,65.49305,2.8174999999999955,-2.8174999999999955,19.543999999999997,9.3493,110.79400000000001,93.51285,20.89999999999999,7.3999999999999915,109.35,91.9,-4.100000000000001,4.299999999999997,19.25,20.25,6.0,3.3999999999999986,35.4,32.7,0.016430666704639385,0.03188706046393225,0.2646536895167032,0.3162951123515041,0.013000000000000012,0.15099999999999997,0.3935,0.3315,0.006078320610895915,0.017109478047861282,0.2766954323897132,0.2960522251610078,0.3639964236892319,0.3036980262296016,0.2834837451235371,0.22970788043478263,0.9241756012024822,0.8294581318253921,0.09471746937709014
42.63984034392468,34.32570651710592,0.9932542906949796,1.0,0.9487179487179488,119.8,88.2,0.999790268456376,53.4,41.6,17.2,18.1,38.4,31.0,0.4,0.256,0.525,0.388,0.371,0.321,66.1,64.0843,120.566,88.8382,1.0,1.0,0.2728690228690229,0.4843918191603875,0.7204161248374512,0.30035158211953794,0.4863387978142077,0.7702364515404658,0.7607758620689655,0.7820512820512819,111.2,95.0,0.8834941275167785,52.9,48.3,18.5,17.6,32.2,26.3,0.387,0.257,0.5,0.499,0.38,0.298,67.2,65.1229,112.844,96.3879,0.7535041675544106,8.0,0.4218838127467569,0.5866834170854272,0.6793002915451894,0.31689008042895445,0.5184729064039408,0,-7.0,8.314133826818761,0.2230178391545138,0.23922413793103448,0.1162961409395975,0.24649583244558937,66.65,1.1000000000000085,-1.1000000000000085,64.6036,1.0386000000000024,-1.0386000000000024,24.1781,24.005799999999994,108.47695,100.8411,24.799999999999997,23.0,107.4,99.7,-0.40000000000000213,0.3999999999999986,17.4,18.3,12.099999999999998,1.2000000000000028,32.35,31.6,-0.04402105755993152,0.12153223062721896,0.2948795516489887,0.3611176974331474,0.14300000000000002,0.131,0.3285,0.3215,0.034081087243553354,0.10034461927121946,0.2959116300797602,0.3797152588509546,0.3610216695557178,0.313073479067849,0.23665669700910275,0.21839504373177843,0.8935899966445807,0.911183781650582,-0.017593785006001283
42.63984034392468,38.21723532082473,0.9932542906949796,1.0,0.9487179487179488,119.8,88.2,0.999790268456376,53.4,41.6,17.2,18.1,38.4,31.0,0.4,0.256,0.525,0.388,0.371,0.321,66.1,64.0843,120.566,88.8382,1.0,1.0,0.2728690228690229,0.4843918191603875,0.7204161248374512,0.30035158211953794,0.4863387978142077,0.8414081938724071,0.8879310344827587,0.8760683760683761,119.3,96.2,0.9487206375838928,54.7,47.7,19.1,20.3,35.5,31.2,0.466,0.342,0.508,0.455,0.433,0.349,67.8,66.0427,119.547,97.0081,0.8516838081956523,4.0,0.27686185332575325,0.5169194865810969,0.7621951219512195,0.31683168316831684,0.4556135770234987,0,-3.0,4.422605023099955,0.15184609682257255,0.11206896551724133,0.051069630872483174,0.14831619180434774,66.94999999999999,1.7000000000000028,-1.7000000000000028,65.0635,1.9583999999999975,-1.9583999999999975,23.557900000000004,30.708799999999997,108.78705,104.1926,23.599999999999994,31.099999999999994,108.0,103.75,-3.1000000000000014,1.0,18.75,18.6,7.199999999999999,4.5,34.8,33.25,-0.04396266029929391,-0.023489728793784692,0.2948503530186699,0.28860671772264557,0.057999999999999996,0.21000000000000002,0.371,0.361,0.028778242136888788,0.030580688766889186,0.3184383812601635,0.32641419774431213,0.34552332702085176,0.3159070418476359,0.2672743823146944,0.27515243902439024,0.9312360905957096,0.9174736786163383,0.013762411979371225
42.63984034392468,37.472678815154865,0.9932542906949796,1.0,0.9487179487179488,119.8,88.2,0.999790268456376,53.4,41.6,17.2,18.1,38.4,31.0,0.4,0.256,0.525,0.388,0.371,0.321,66.1,64.0843,120.566,88.8382,1.0,1.0,0.2728690228690229,0.4843918191603875,0.7204161248374512,0.30035158211953794,0.4863387978142077,0.8753991737407936,0.8426724137931034,0.8183760683760684,114.5,93.3,0.9386535234899328,52.6,47.2,20.6,21.3,37.6,32.9,0.365,0.317,0.508,0.455,0.377,0.339,66.7,64.8088,115.656,94.2364,0.8336141832432676,3.0,0.3187229437229437,0.5644599303135889,0.7522255192878339,0.3297355639503508,0.5569948186528497,0,-2.0,5.167161528769817,0.11785511695418605,0.15732758620689657,0.06113674496644317,0.16638581675673236,66.4,0.6000000000000085,-0.6000000000000085,64.44655,0.7245000000000061,-0.7245000000000061,26.3296,26.817800000000005,107.4012,102.2471,26.5,26.299999999999997,106.55,101.35,-4.100000000000001,2.5,19.25,19.35,5.5,6.600000000000001,35.65,34.3,-0.05686654108132788,0.018371361603405745,0.30130229340968684,0.30953726292124084,0.08300000000000002,0.10899999999999999,0.35850000000000004,0.3105,0.07260299949246224,0.07812113249938119,0.3208869424813165,0.32408551427853916,0.34236187622925346,0.3130165725524603,0.2582691807542263,0.23356602373887242,0.9215179994647962,0.8706681105698718,0.05084988889492437
42.63984034392468,36.332703594948214,0.9932542906949796,1.0,0.9487179487179488,119.8,88.2,0.999790268456376,53.4,41.6,17.2,18.1,38.4,31.0,0.4,0.256,0.525,0.388,0.371,0.321,66.1,64.0843,120.566,88.8382,1.0,1.0,0.2728690228690229,0.4843918191603875,0.7204161248374512,0.30035158211953794,0.4863387978142077,0.8538300387878287,0.8081896551724139,0.7863247863247864,103.8,85.6,0.9268036912751678,47.6,42.9,21.4,23.2,36.2,34.3,0.37,0.348,0.481,0.413,0.311,0.308,67.5,65.9921,105.207,86.3916,0.7915899978694145,4.0,0.3319979969954933,0.5683962264150944,0.6860622462787551,0.31995937023869986,0.5220883534136547,0,-3.0,6.307136748976468,0.1394242519071509,0.19181034482758608,0.07298657718120816,0.20841000213058547,66.8,1.4000000000000057,-1.4000000000000057,65.03819999999999,1.9077999999999946,-1.9077999999999946,34.174400000000006,16.368799999999993,103.4788,97.0226,34.2,15.599999999999994,102.69999999999999,96.0,-6.0,3.299999999999997,20.2,19.75,4.100000000000001,5.200000000000003,36.349999999999994,33.6,-0.04709034736967693,0.031646414875955375,0.29641419655386136,0.31617478955751566,0.052000000000000046,0.11399999999999999,0.374,0.313,0.03769653425326719,0.08205742860088666,0.3018978591901078,0.29973370050052484,0.329981741816239,0.3057080315973472,0.26943563068920673,0.21473748308525034,0.9013152316955535,0.8201792151831224,0.08113601651243108
36.5640740452384,36.332703594948214,0.8194963624574222,0.8297413793103449,0.7927350427350427,109.1,89.7,0.9303691275167786,52.9,44.1,20.0,21.4,34.0,27.3,0.393,0.32,0.501,0.428,0.385,0.309,66.8,65.0743,110.405,90.4523,0.8099340164119648,5.0,0.3685121107266436,0.6477987421383647,0.7115666178623719,0.3654178674351585,0.5397301349325337,0.8538300387878287,0.8081896551724139,0.7863247863247864,103.8,85.6,0.9268036912751678,47.6,42.9,21.4,23.2,36.2,34.3,0.37,0.348,0.481,0.413,0.311,0.308,67.5,65.9921,105.207,86.3916,0.7915899978694145,4.0,0.3319979969954933,0.5683962264150944,0.6860622462787551,0.31995937023869986,0.5220883534136547,1,1.0,0.23137045029018566,-0.034333676330406515,0.02155172413793094,0.0035654362416107643,0.0183440185425503,67.15,0.7000000000000028,-0.7000000000000028,65.5332,0.9177999999999997,-0.9177999999999997,24.013400000000004,14.7547,98.3983,97.82964999999999,23.5,14.099999999999994,97.35,96.75,-3.1999999999999993,0.0,21.6,21.4,-0.29999999999999716,8.900000000000002,34.15,31.75,0.048552740487943724,-0.03341987043966521,0.3442357404826717,0.3487079322153259,0.04500000000000004,0.04999999999999999,0.3705,0.345,0.12571038872471008,0.028666091482560607,0.3578330522317373,0.3242983769602531,0.299684266599419,0.29804485595062574,0.26363543191800876,0.2366914749661705,0.921152750749165,0.8590347078770494,0.06211804287211564
41.117477083231705,36.332703594948214,0.9159527908568584,0.9504310344827588,1.0,112.9,86.4,0.9836409395973156,52.7,43.0,19.8,19.7,37.2,27.5,0.39,0.342,0.519,0.426,0.365,0.292,66.1,63.9032,115.088,86.2697,0.9530335018432792,1.0,0.2785289345592212,0.5913734392735528,0.6976421636615812,0.3559693318729463,0.5217391304347826,0.8538300387878287,0.8081896551724139,0.7863247863247864,103.8,85.6,0.9268036912751678,47.6,42.9,21.4,23.2,36.2,34.3,0.37,0.348,0.481,0.413,0.311,0.308,67.5,65.9921,105.207,86.3916,0.7915899978694145,4.0,0.3319979969954933,0.5683962264150944,0.6860622462787551,0.31995937023869986,0.5220883534136547,1,-3.0,4.784773488283491,0.06212275206902973,0.14224137931034486,0.05683724832214776,0.16144350397386464,66.8,1.4000000000000057,-1.4000000000000057,64.94765,2.0888999999999953,-2.0888999999999953,28.696399999999997,18.937299999999993,100.7398,95.73835,27.30000000000001,17.39999999999999,99.25,95.1,-3.3999999999999986,1.6999999999999993,21.5,20.549999999999997,2.9000000000000057,8.700000000000003,35.75,31.85,-0.04143043567947868,-0.02397133487745301,0.2992441523989605,0.3439836644342198,0.04200000000000004,0.02799999999999997,0.369,0.356,0.06928508585989812,0.04665709598031176,0.30208697184675065,0.3111332244807518,0.32655222498208436,0.3177927768870714,0.2574299583911234,0.24423815967523682,0.8860691552199584,0.87316416104306,0.012904994176898388
36.685647698070134,36.332703594948214,0.7946238139771459,0.8491379310344828,0.7478632478632479,120.6,97.9,0.9426384228187921,54.7,49.0,16.6,19.7,33.8,31.0,0.33,0.307,0.517,0.469,0.39,0.35600000000000004,65.6,63.4917,120.271,99.98,0.8154009051760316,7.0,0.4442683571051241,0.5676605504587156,0.7120000000000001,0.3182066703116457,0.5151515151515151,0.8538300387878287,0.8081896551724139,0.7863247863247864,103.8,85.6,0.9268036912751678,47.6,42.9,21.4,23.2,36.2,34.3,0.37,0.348,0.481,0.413,0.311,0.308,67.5,65.9921,105.207,86.3916,0.7915899978694145,4.0,0.3319979969954933,0.5683962264150944,0.6860622462787551,0.31995937023869986,0.5220883534136547,1,3.0,0.3529441031219207,-0.05920622481068283,0.04094827586206884,0.015834731543624248,0.023810907306617057,66.55,1.9000000000000057,-1.9000000000000057,64.7419,2.500399999999992,-2.500399999999992,33.879400000000004,5.22699999999999,103.3313,102.5935,35.0,5.8999999999999915,103.1,100.85,-6.599999999999998,1.6999999999999993,19.9,20.549999999999997,-0.5,5.200000000000003,34.05,33.6,0.12430898686642422,0.013791326683847638,0.38211386367191197,0.3251023336535695,-0.01799999999999996,0.063,0.33899999999999997,0.3385,0.04557219704506088,0.053244711263579214,0.4000732152644918,0.32526488482039634,0.2873170533925609,0.2934959147558418,0.241368,0.23223207036535862,0.9287582686570527,0.8509928699415967,0.07776539871545596
42.63984034392468,40.444867947473895,0.9932542906949796,1.0,0.9487179487179488,119.8,88.2,0.999790268456376,53.4,41.6,17.2,18.1,38.4,31.0,0.4,0.256,0.525,0.388,0.371,0.321,66.1,64.0843,120.566,88.8382,1.0,1.0,0.2728690228690229,0.4843918191603875,0.7204161248374512,0.30035158211953794,0.4863387978142077,0.913071435077508,0.9396551724137931,0.908119658119658,114.8,87.8,0.984270134228188,54.0,43.9,19.6,20.7,34.9,28.6,0.411,0.343,0.541,0.4,0.358,0.34700000000000003,67.9,65.9779,116.066,89.1479,0.9223675970223452,2.0,0.30501930501930496,0.5852272727272727,0.696236559139785,0.3219592735277931,0.5244252873563219,0,-1.0,2.194972396450787,0.08018285561747163,0.06034482758620685,0.015520134228187987,0.07763240297765484,67.0,1.8000000000000114,-1.8000000000000114,65.03110000000001,1.8936000000000064,-1.8936000000000064,31.418099999999995,27.227800000000002,104.85695000000001,102.4521,32.0,26.599999999999994,103.8,101.5,-3.5,1.5,18.95,18.85,9.799999999999997,3.8999999999999986,33.5,32.95,-0.04909025065877015,0.004667722899767024,0.297414148198408,0.30268544356942145,0.056999999999999995,0.15499999999999997,0.37150000000000005,0.3335,0.040033468195934396,0.09888847491306502,0.3203150376096854,0.30828512427545574,0.32494595645823626,0.3263511281618395,0.2676345903771132,0.2321948924731183,0.9128955844450348,0.8668311449104135,0.04606443953462136
